it; es; desc
Ai sensi, in virtud 	;	Según lo establecido 	;
al nome di	;	bajo el nombre de…	;
al Num. 	;	Bajo el número 	;
Allegati	;	Adjunto - Anexo	;
Anagrafe	;	Oficina del Registro Civil 	;
Annotazioni marginali	;	Anotaciones marginales 	;
Apostille 	;	Apostilla	;
Assessore effetivo	;	Asesor titular	;
Atto di matrimonio	;	Acta de matrimonio	;
Atto di morte	;	Partida de defunción 	;
Atto di nascita	;	Partida de nacimiento	;
Banca dati del Casellario giudiziale	;	Banco de datos del Archivo Judicial 	;
C.F (capo famiglia)	;	Jefe de familia	;
Cancelliere 	;	Secretario 	;
Cancelliere 	;	Secretario (de la Curia)	;
Carta bollata	;	Sellado	;
carta libera	;	Papel simple	;
Carta resa legale	;	l	;
Casa comunale	;	Casa / Oficina municipal	;
Certficato di stato di famiglia	;	Certificado de composición de familia	;
Certificato	;	Certificado	;
Certificato dei carichi pendenti	;	Certificado de antecedentes penales	;
Certificato di congruità	;	Certificado de congruidad / concordancia	;
Certificato di nascita	;	Certificado de nacimiento 	;
Certificato generale del Casellario Giudiziale	;	Certificado general del Archivo Judicial	;
Certificato PRODOTTO agli org. 	;	Certificado RETENIDO organismos	;
Compilatore	;	Escribiente	;
Comune	;	Municipalidad (órgano de gob.)	;
Copia integrale dell'atto…	;	Copia integral 	;
CP (Codice di avviamento postale)	;	CP código postal	;
custodito presso l'archivio	;	depositado en el archivo 	;
Dai registri	;	Del libro / de los libros 	;
Dal registro degli atti di nascita	;	Del libro de las partidas de nacimiento	;
Dalla Residenza Municipale	;	En Residencia Municipal 	;
dati anagrafici	;	datos anagraficos	;
Desunto dal 	;	inferido a 	;
di cui le esatte generalità sono	;	cuyo exactos datos personales son	;
Di uso legale	;	Legal	;
Diritto di urgenza	;	Derecho de trámite urgente	;
Esenzioni diritti	;	Excento de derechos	;
Estratto	;	Extracto	;
Estratto per riassunto	;	Extracto o testimonio resumido	;
f.to/i = firmato	;	fdo = firmado (no varía al plural)	;
Fatta salva	;	salvo el caso, excepto 	;
Foglio di congedo	;	foja de baja	;
Gestori di pubblici servizi	;	Gestores de servicios públicos	;
In carta libera	;	Papel simple	;
Meco firmato	;	Ante mi firmado / firmaron conmigo	;
Municipio	;	Municipio (división política)	;
muniti del miovisto	;	munidos por mi visto	;
N.B (nota bene)	;	Nota (notese bien, observese)	;
Non puó essere prodotto	;	No puede ser retenido 	;
Obblighi di leva	;	servicio militar	;
piena intelligenza	;	en pleno uso de su capacidad	;
presso il tribunale …	;	ante el tribunal…	;
Primi assessori	;	otros funcionarios	;
Procura della Republica	;	Fiscalía, procuración, poder (mandato)	;
R.D 	;	decreto real	;
Rag. Fulano	;	Rag. Fulano 	;
registro	;	libro	;
Registro delle Notizie di Reato	;	Registro de los infromes de Delito / Registro de antecedentes	;
richiesta	;	solicitud	;
Rilasciare	;	Expedir / extender un certificado 	;
Ripartizione	;	Dependencia, sección 	;
seco conviventi	;	con el conviviente	;
Servizio dello stato civile	;	Oficina del Registro Civil 	;
Servizio demografico	;	Oficina del Registro Civil 	;
Sistema informativo del casellario	;	Sistema informativo del registro / archivo	;
Su richiesta	;	A pedido	;
Suddetto 	;	Antedicha, ante indicada	;
T. U (testo unico)	;	Texto único / ordenado 	;
Ufficiale di anagrafe	;	Oficial del Registro Anagrafico	;
Vestito in forma ufficiale	;	envestido oficialmente 	;
Volume	;	Tomo	;
